toontjelager	1
bagger	1
RooieRutte	1
stopislamisering	1
uitdeEU	1
veelleukerdanprinsjesdag	1
eurozotheid	1
markedfordeathbook	1
ruttebedankt	1
geenruggengraat	1
Ruttebedrijfspoedel	1
Nederlandindeuitverkoop	1
rutteruineertnederland	1
gefeliciteerdmariannevos	1
paarsdrieplundert	1
gedoogpartner2	1
steunisrael	1
TK2012	1
nuiphone	1
supercalifragilisticexpialidasties	1
STOPESM	1
ongeloofwaardig	1
gulstayhome	1
12sep	1
dwaasheid	1
enwijmaarbezuinigen	1
knettergek	1
Kamervragen	1
byebye	2
Gekkenwerk	1
cpbwegermee	1
slappeknieen	1
weguitEU	1
tbszotheidafschaffen	1
opheffen	1
daargaanweweer	1
stopislam	1
exiteu	1
doeeensnormaalman	1
Kamerdebataanvragen	1
aufwiedersehen	1
kamervragen	1
spforafrica	1
gekkenwerk	1
